id,sid,sx,sy,eid,ex,ey,num,time,max
1092,26,118.1946378,24.51064543,503,118.1933791,24.51140735,1315,31,504
470,32,118.1959306,24.50821225,31,118.1961226,24.5096796,8998,31,2016
71,33,118.1957203,24.50713071,126,118.1952792,24.50575812,210,31,2016
648,38,118.1980956,24.50683039,39,118.1996098,24.50650354,210,31,504
63,39,118.1996098,24.50650354,123,118.1994763,24.50495817,70,31,504
848,49,118.1980189,24.51098186,25,118.1960842,24.51082948,210,31,1285
961,49,118.1980189,24.51098186,53,118.1979515,24.51209628,1400,31,352
983,53,118.1979515,24.51209628,54,118.1974916,24.51334934,1128,31,428
1430,87,118.2023423,24.51144584,48,118.2010099,24.51102113,199,31,1285
72,126,118.1952792,24.50575812,33,118.1957203,24.50713071,180,31,2016
105,136,118.2033965,24.50272089,113,118.203915,24.50423942,199,31,856
103,136,118.2033965,24.50272089,135,118.2018236,24.50323678,199,31,856
156,141,118.1993983,24.50203491,156,118.1994072,24.50050697,190,31,1008
142,142,118.1958249,24.50185552,152,118.1965815,24.5002015,420,31,856
121,143,118.1943111,24.50197753,142,118.1958249,24.50185552,4468,31,856
141,152,118.1965815,24.5002015,142,118.1958249,24.50185552,2049,31,856
144,152,118.1965815,24.5002015,153,118.1950299,24.49961974,619,31,1008
154,152,118.1965815,24.5002015,156,118.1994072,24.50050697,1038,31,1008
143,153,118.1950299,24.49961974,152,118.1965815,24.5002015,659,31,1008
149,154,118.194589,24.49968586,143,118.1943111,24.50197753,6108,31,2016
153,156,118.1994072,24.50050697,152,118.1965815,24.5002015,2176,31,1008
163,159,118.2029743,24.50066631,136,118.2033965,24.50272089,398,31,856
223,176,118.2012049,24.49954814,180,118.1994123,24.49944483,692,31,1008
230,181,118.2014151,24.49800378,176,118.2012049,24.49954814,413,31,1008
289,196,118.1988556,24.49614206,204,118.1992565,24.49380775,717,31,856
281,198,118.1951292,24.49700371,199,118.1946976,24.49528905,1150,31,1411
435,199,118.1946976,24.49528905,255,118.1945341,24.49405849,542,31,1713
288,204,118.1992565,24.49380775,196,118.1988556,24.49614206,4429,31,856
300,209,118.2008385,24.4956138,208,118.2006286,24.49690385,940,31,856
376,238,118.2008087,24.49269072,206,118.2008194,24.49428777,787,31,1008
395,240,118.2003091,24.49058137,244,118.198852,24.49087384,252,31,1008
392,244,118.198852,24.49087384,243,118.1993321,24.49272,579,31,1008
441,255,118.1945341,24.49405849,259,118.1945043,24.49211796,644,31,1713
444,260,118.1948307,24.49400823,258,118.1947818,24.49212855,191,31,856
1058,277,118.1947334,24.49136427,278,118.1964804,24.49125042,2699,31,856
488,278,118.1964804,24.49125042,244,118.198852,24.49087384,1469,31,1008
495,279,118.19413,24.4902268,280,118.1938897,24.48882923,578,31,1008
494,280,118.1938897,24.48882923,279,118.19413,24.4902268,2722,31,1008
503,280,118.1938897,24.48882923,283,118.1933238,24.48748071,891,31,1008
502,283,118.1933238,24.48748071,280,118.1938897,24.48882923,1826,31,1008
548,301,118.2028478,24.48804985,304,118.2014941,24.48527326,581,31,1008
547,304,118.2014941,24.48527326,301,118.2028478,24.48804985,705,31,1008
642,304,118.2014941,24.48527326,343,118.2006789,24.4833226,36,31,1008
658,351,118.1932078,24.48599548,352,118.1948672,24.48532282,1021,31,1008
659,354,118.19802,24.48397351,353,118.1957568,24.48495669,1345,31,1008
689,362,118.2003233,24.48239022,363,118.1995556,24.48106168,100,31,856
771,382,118.1915082,24.48390213,396,118.1907993,24.48244597,199,31,856
747,383,118.192428,24.48524636,384,118.1918336,24.48386186,108,31,1008
773,384,118.1918336,24.48386186,397,118.1907795,24.48161194,614,31,856
763,391,118.1937282,24.48305447,392,118.193125,24.48200444,72,31,705
768,395,118.196897,24.48179809,354,118.19802,24.48397351,1860,31,856
839,395,118.196897,24.48179809,419,118.1956802,24.47951568,36,31,1008
770,396,118.1907993,24.48244597,382,118.1915082,24.48390213,1139,31,856
797,402,118.1925597,24.48081353,404,118.1918886,24.47963026,960,31,1008
808,409,118.194148,24.48017916,402,118.1925597,24.48081353,2426,31,1008
838,419,118.1956802,24.47951568,395,118.196897,24.48179809,1206,31,1008
836,419,118.1956802,24.47951568,409,118.194148,24.48017916,235,31,1008
1310,595,118.1954935,24.48098029,409,118.194148,24.48017916,1880,31,235
1312,596,118.198109,24.48259481,395,118.196897,24.48179809,1139,31,235
1319,599,118.1969684,24.48031433,419,118.1956802,24.47951568,1206,31,235
337,25,118.1960842,24.51082948,26,118.1946378,24.51064543,6420,32,1512
849,25,118.1960842,24.51082948,49,118.1980189,24.51098186,3010,32,1285
1092,26,118.1946378,24.51064543,503,118.1933791,24.51140735,72,32,504
870,50,118.2003003,24.51108935,49,118.1980189,24.51098186,250,32,1285
19,102,118.2043085,24.50694379,101,118.2042224,24.50782179,199,32,554
72,126,118.1952792,24.50575812,33,118.1957203,24.50713071,6162,32,2016
99,134,118.2008175,24.50381376,132,118.1992743,24.50380704,398,32,1008
164,136,118.2033965,24.50272089,159,118.2029743,24.50066631,663,32,856
142,142,118.1958249,24.50185552,152,118.1965815,24.5002015,210,32,856
154,152,118.1965815,24.5002015,156,118.1994072,24.50050697,1038,32,1008
155,156,118.1994072,24.50050697,141,118.1993983,24.50203491,1738,32,1008
153,156,118.1994072,24.50050697,152,118.1965815,24.5002015,3118,32,1008
159,157,118.2012388,24.50061944,156,118.1994072,24.50050697,1518,32,1008
223,176,118.2012049,24.49954814,180,118.1994123,24.49944483,252,32,1008
289,196,118.1988556,24.49614206,204,118.1992565,24.49380775,187,32,856
280,199,118.1946976,24.49528905,198,118.1951292,24.49700371,3420,32,1411
435,199,118.1946976,24.49528905,255,118.1945341,24.49405849,94,32,1713
288,204,118.1992565,24.49380775,196,118.1988556,24.49614206,3870,32,856
395,240,118.2003091,24.49058137,244,118.198852,24.49087384,326,32,1008
393,243,118.1993321,24.49272,244,118.198852,24.49087384,1556,32,1008
392,244,118.198852,24.49087384,243,118.1993321,24.49272,952,32,1008
489,244,118.198852,24.49087384,278,118.1964804,24.49125042,1302,32,1008
531,251,118.2035872,24.48953466,297,118.2032897,24.48891166,363,32,453
434,255,118.1945341,24.49405849,199,118.1946976,24.49528905,5826,32,1713
440,259,118.1945043,24.49211796,255,118.1945341,24.49405849,1598,32,1713
444,260,118.1948307,24.49400823,258,118.1947818,24.49212855,118,32,856
1058,277,118.1947334,24.49136427,278,118.1964804,24.49125042,471,32,856
488,278,118.1964804,24.49125042,244,118.198852,24.49087384,24,32,1008
1057,278,118.1964804,24.49125042,277,118.1947334,24.49136427,1019,32,856
530,297,118.2032897,24.48891166,251,118.2035872,24.48953466,1410,32,453
548,301,118.2028478,24.48804985,304,118.2014941,24.48527326,459,32,1008
642,304,118.2014941,24.48527326,343,118.2006789,24.4833226,363,32,1008
657,352,118.1948672,24.48532282,351,118.1932078,24.48599548,1844,32,1008
661,355,118.1994517,24.48337049,354,118.19802,24.48397351,100,32,856
689,362,118.2003233,24.48239022,363,118.1995556,24.48106168,104,32,856
771,382,118.1915082,24.48390213,396,118.1907993,24.48244597,564,32,856
773,384,118.1918336,24.48386186,397,118.1907795,24.48161194,199,32,856
759,390,118.1940636,24.48394469,391,118.1937282,24.48305447,1502,32,554
763,391,118.1937282,24.48305447,392,118.193125,24.48200444,1793,32,705
764,393,118.1945519,24.48271123,391,118.1937282,24.48305447,235,32,554
768,395,118.196897,24.48179809,354,118.19802,24.48397351,1860,32,856
797,402,118.1925597,24.48081353,404,118.1918886,24.47963026,36,32,1008
808,409,118.194148,24.48017916,402,118.1925597,24.48081353,305,32,1008
1257,573,118.2029461,24.49119808,254,118.2024083,24.48988401,66,32,164
337,25,118.1960842,24.51082948,26,118.1946378,24.51064543,420,33,1512
1092,26,118.1946378,24.51064543,503,118.1933791,24.51140735,434,33,504
470,32,118.1959306,24.50821225,31,118.1961226,24.5096796,9727,33,2016
648,38,118.1980956,24.50683039,39,118.1996098,24.50650354,70,33,504
63,39,118.1996098,24.50650354,123,118.1994763,24.50495817,210,33,504
961,49,118.1980189,24.51098186,53,118.1979515,24.51209628,235,33,352
983,53,118.1979515,24.51209628,54,118.1974916,24.51334934,1400,33,428
1430,87,118.2023423,24.51144584,48,118.2010099,24.51102113,153,33,1285
72,126,118.1952792,24.50575812,33,118.1957203,24.50713071,80,33,2016
105,136,118.2033965,24.50272089,113,118.203915,24.50423942,199,33,856
103,136,118.2033965,24.50272089,135,118.2018236,24.50323678,199,33,856
121,143,118.1943111,24.50197753,142,118.1958249,24.50185552,6108,33,856
141,152,118.1965815,24.5002015,142,118.1958249,24.50185552,1977,33,856
144,152,118.1965815,24.5002015,153,118.1950299,24.49961974,619,33,1008
154,152,118.1965815,24.5002015,156,118.1994072,24.50050697,659,33,1008
143,153,118.1950299,24.49961974,152,118.1965815,24.5002015,131,33,1008
149,154,118.194589,24.49968586,143,118.1943111,24.50197753,4022,33,2016
153,156,118.1994072,24.50050697,152,118.1965815,24.5002015,3118,33,1008
163,159,118.2029743,24.50066631,136,118.2033965,24.50272089,199,33,856
223,176,118.2012049,24.49954814,180,118.1994123,24.49944483,762,33,1008
281,198,118.1951292,24.49700371,199,118.1946976,24.49528905,1320,33,1411
435,199,118.1946976,24.49528905,255,118.1945341,24.49405849,1150,33,1713
288,204,118.1992565,24.49380775,196,118.1988556,24.49614206,4901,33,856
395,240,118.2003091,24.49058137,244,118.198852,24.49087384,681,33,1008
392,244,118.198852,24.49087384,243,118.1993321,24.49272,1721,33,1008
441,255,118.1945341,24.49405849,259,118.1945043,24.49211796,542,33,1713
440,259,118.1945043,24.49211796,255,118.1945341,24.49405849,153,33,1713
444,260,118.1948307,24.49400823,258,118.1947818,24.49212855,89,33,856
488,278,118.1964804,24.49125042,244,118.198852,24.49087384,2699,33,1008
495,279,118.19413,24.4902268,280,118.1938897,24.48882923,628,33,1008
494,280,118.1938897,24.48882923,279,118.19413,24.4902268,1826,33,1008
503,280,118.1938897,24.48882923,283,118.1933238,24.48748071,578,33,1008
502,283,118.1933238,24.48748071,280,118.1938897,24.48882923,610,33,1008
548,301,118.2028478,24.48804985,304,118.2014941,24.48527326,363,33,1008
642,304,118.2014941,24.48527326,343,118.2006789,24.4833226,122,33,1008
658,351,118.1932078,24.48599548,352,118.1948672,24.48532282,827,33,1008
747,383,118.192428,24.48524636,384,118.1918336,24.48386186,878,33,1008
773,384,118.1918336,24.48386186,397,118.1907795,24.48161194,307,33,856
759,390,118.1940636,24.48394469,391,118.1937282,24.48305447,470,33,554
768,395,118.196897,24.48179809,354,118.19802,24.48397351,2110,33,856
839,395,118.196897,24.48179809,419,118.1956802,24.47951568,762,33,1008
770,396,118.1907993,24.48244597,382,118.1915082,24.48390213,1069,33,856
772,397,118.1907795,24.48161194,384,118.1918336,24.48386186,705,33,856
797,402,118.1925597,24.48081353,404,118.1918886,24.47963026,455,33,1008
808,409,118.194148,24.48017916,402,118.1925597,24.48081353,2115,33,1008
838,419,118.1956802,24.47951568,395,118.196897,24.48179809,1206,33,1008
836,419,118.1956802,24.47951568,409,118.194148,24.48017916,36,33,1008
1310,595,118.1954935,24.48098029,409,118.194148,24.48017916,1645,33,235
1312,596,118.198109,24.48259481,395,118.196897,24.48179809,1139,33,235
1319,599,118.1969684,24.48031433,419,118.1956802,24.47951568,1441,33,235
337,25,118.1960842,24.51082948,26,118.1946378,24.51064543,6098,34,1512
849,25,118.1960842,24.51082948,49,118.1980189,24.51098186,2900,34,1285
1092,26,118.1946378,24.51064543,503,118.1933791,24.51140735,3200,34,504
470,32,118.1959306,24.50821225,31,118.1961226,24.5096796,180,34,2016
961,49,118.1980189,24.51098186,53,118.1979515,24.51209628,3260,34,352
870,50,118.2003003,24.51108935,49,118.1980189,24.51098186,199,34,1285
19,102,118.2043085,24.50694379,101,118.2042224,24.50782179,199,34,554
72,126,118.1952792,24.50575812,33,118.1957203,24.50713071,5799,34,2016
99,134,118.2008175,24.50381376,132,118.1992743,24.50380704,398,34,1008
142,142,118.1958249,24.50185552,152,118.1965815,24.5002015,214,34,856
144,152,118.1965815,24.5002015,153,118.1950299,24.49961974,210,34,1008
154,152,118.1965815,24.5002015,156,118.1994072,24.50050697,659,34,1008
155,156,118.1994072,24.50050697,141,118.1993983,24.50203491,1786,34,1008
153,156,118.1994072,24.50050697,152,118.1965815,24.5002015,3306,34,1008
159,157,118.2012388,24.50061944,156,118.1994072,24.50050697,1010,34,1008
289,196,118.1988556,24.49614206,204,118.1992565,24.49380775,248,34,856
281,198,118.1951292,24.49700371,199,118.1946976,24.49528905,1105,34,1411
280,199,118.1946976,24.49528905,198,118.1951292,24.49700371,5826,34,1411
288,204,118.1992565,24.49380775,196,118.1988556,24.49614206,5480,34,856
376,238,118.2008087,24.49269072,206,118.2008194,24.49428777,184,34,1008
395,240,118.2003091,24.49058137,244,118.198852,24.49087384,212,34,1008
393,243,118.1993321,24.49272,244,118.198852,24.49087384,1240,34,1008
392,244,118.198852,24.49087384,243,118.1993321,24.49272,24,34,1008
489,244,118.198852,24.49087384,278,118.1964804,24.49125042,1882,34,1008
531,251,118.2035872,24.48953466,297,118.2032897,24.48891166,164,34,453
434,255,118.1945341,24.49405849,199,118.1946976,24.49528905,1598,34,1713
440,259,118.1945043,24.49211796,255,118.1945341,24.49405849,1574,34,1713
1058,277,118.1947334,24.49136427,278,118.1964804,24.49125042,2499,34,856
488,278,118.1964804,24.49125042,244,118.198852,24.49087384,471,34,1008
1057,278,118.1964804,24.49125042,277,118.1947334,24.49136427,1302,34,856
530,297,118.2032897,24.48891166,251,118.2035872,24.48953466,705,34,453
548,301,118.2028478,24.48804985,304,118.2014941,24.48527326,363,34,1008
642,304,118.2014941,24.48527326,343,118.2006789,24.4833226,459,34,1008
658,351,118.1932078,24.48599548,352,118.1948672,24.48532282,83,34,1008
657,352,118.1948672,24.48532282,351,118.1932078,24.48599548,1345,34,1008
659,354,118.19802,24.48397351,353,118.1957568,24.48495669,1960,34,1008
771,382,118.1915082,24.48390213,396,118.1907993,24.48244597,733,34,856
773,384,118.1918336,24.48386186,397,118.1907795,24.48161194,108,34,856
763,391,118.1937282,24.48305447,392,118.193125,24.48200444,1737,34,705
768,395,118.196897,24.48179809,354,118.19802,24.48397351,2110,34,856
772,397,118.1907795,24.48161194,384,118.1918336,24.48386186,705,34,856
797,402,118.1925597,24.48081353,404,118.1918886,24.47963026,305,34,1008
1092,26,118.1946378,24.51064543,503,118.1933791,24.51140735,210,35,504
470,32,118.1959306,24.50821225,31,118.1961226,24.5096796,6162,35,2016
648,38,118.1980956,24.50683039,39,118.1996098,24.50650354,70,35,504
63,39,118.1996098,24.50650354,123,118.1994763,24.50495817,70,35,504
983,53,118.1979515,24.51209628,54,118.1974916,24.51334934,235,35,428
1430,87,118.2023423,24.51144584,48,118.2010099,24.51102113,199,35,1285
103,136,118.2033965,24.50272089,135,118.2018236,24.50323678,199,35,856
121,143,118.1943111,24.50197753,142,118.1958249,24.50185552,4022,35,856
141,152,118.1965815,24.5002015,142,118.1958249,24.50185552,2989,35,856
144,152,118.1965815,24.5002015,153,118.1950299,24.49961974,129,35,1008
154,152,118.1965815,24.5002015,156,118.1994072,24.50050697,131,35,1008
149,154,118.194589,24.49968586,143,118.1943111,24.50197753,3760,35,2016
153,156,118.1994072,24.50050697,152,118.1965815,24.5002015,3306,35,1008
223,176,118.2012049,24.49954814,180,118.1994123,24.49944483,1014,35,1008
289,196,118.1988556,24.49614206,204,118.1992565,24.49380775,248,35,856
435,199,118.1946976,24.49528905,255,118.1945341,24.49405849,1320,35,1713
288,204,118.1992565,24.49380775,196,118.1988556,24.49614206,2318,35,856
395,240,118.2003091,24.49058137,244,118.198852,24.49087384,234,35,1008
393,243,118.1993321,24.49272,244,118.198852,24.49087384,187,35,1008
392,244,118.198852,24.49087384,243,118.1993321,24.49272,3380,35,1008
434,255,118.1945341,24.49405849,199,118.1946976,24.49528905,153,35,1713
441,255,118.1945341,24.49405849,259,118.1945043,24.49211796,734,35,1713
440,259,118.1945043,24.49211796,255,118.1945341,24.49405849,2392,35,1713
444,260,118.1948307,24.49400823,258,118.1947818,24.49212855,94,35,856
495,279,118.19413,24.4902268,280,118.1938897,24.48882923,644,35,1008
494,280,118.1938897,24.48882923,279,118.19413,24.4902268,610,35,1008
503,280,118.1938897,24.48882923,283,118.1933238,24.48748071,628,35,1008
548,301,118.2028478,24.48804985,304,118.2014941,24.48527326,363,35,1008
658,351,118.1932078,24.48599548,352,118.1948672,24.48532282,242,35,1008
747,383,118.192428,24.48524636,384,118.1918336,24.48386186,908,35,1008
773,384,118.1918336,24.48386186,397,118.1907795,24.48161194,878,35,856
759,390,118.1940636,24.48394469,391,118.1937282,24.48305447,1021,35,554
763,391,118.1937282,24.48305447,392,118.193125,24.48200444,470,35,705
768,395,118.196897,24.48179809,354,118.19802,24.48397351,2110,35,856
839,395,118.196897,24.48179809,419,118.1956802,24.47951568,598,35,1008
770,396,118.1907993,24.48244597,382,118.1915082,24.48390213,1065,35,856
772,397,118.1907795,24.48161194,384,118.1918336,24.48386186,705,35,856
808,409,118.194148,24.48017916,402,118.1925597,24.48081353,1681,35,1008
838,419,118.1956802,24.47951568,395,118.196897,24.48179809,1206,35,1008
836,419,118.1956802,24.47951568,409,118.194148,24.48017916,997,35,1008
1310,595,118.1954935,24.48098029,409,118.194148,24.48017916,1880,35,235
1312,596,118.198109,24.48259481,395,118.196897,24.48179809,354,35,235
1319,599,118.1969684,24.48031433,419,118.1956802,24.47951568,1441,35,235
337,25,118.1960842,24.51082948,26,118.1946378,24.51064543,7224,36,1512
849,25,118.1960842,24.51082948,49,118.1980189,24.51098186,2503,36,1285
1092,26,118.1946378,24.51064543,503,118.1933791,24.51140735,2974,36,504
470,32,118.1959306,24.50821225,31,118.1961226,24.5096796,80,36,2016
961,49,118.1980189,24.51098186,53,118.1979515,24.51209628,3099,36,352
870,50,118.2003003,24.51108935,49,118.1980189,24.51098186,153,36,1285
983,53,118.1979515,24.51209628,54,118.1974916,24.51334934,3260,36,428
19,102,118.2043085,24.50694379,101,118.2042224,24.50782179,199,36,554
72,126,118.1952792,24.50575812,33,118.1957203,24.50713071,4962,36,2016
99,134,118.2008175,24.50381376,132,118.1992743,24.50380704,398,36,1008
142,142,118.1958249,24.50185552,152,118.1965815,24.5002015,210,36,856
144,152,118.1965815,24.5002015,153,118.1950299,24.49961974,214,36,1008
154,152,118.1965815,24.5002015,156,118.1994072,24.50050697,131,36,1008
155,156,118.1994072,24.50050697,141,118.1993983,24.50203491,1293,36,1008
